0.455000|1.457000|299800|1000050|50|20000|0.500000|0.070000|0|1|1|0|2.421926e-005|1.562548e-004|1.562548e-004|-1.562548e-004|1.562548e-004|-1.562548e-004|
0.833000|1.450000|568900|1000050|50|20000|0.500000|0.070000|0|1|1|10|2.421926e-005|1.562548e-004|-1.562548e-004|1.562548e-004|1.562548e-004|-1.562548e-004|
1.003000|1.457000|685100|1000050|50|20000|0.500000|0.070000|0|1|1|100|2.421926e-005|-1.562548e-004|1.562548e-004|1.562548e-004|1.562548e-004|-1.562548e-004|
1.003000|1.419000|711100|1000050|50|20000|0.500000|0.030000|0|1|1|0|6.297005e-005|1.562548e-004|1.562548e-004|-4.687643e-004|-1.562548e-004|1.562548e-004|
1.203000|1.457000|827000|1000050|50|20000|0.500000|0.030000|0|1|1|10|6.297005e-005|-1.562548e-004|-1.562548e-004|4.687643e-004|-1.562548e-004|-1.562548e-004|
1.434000|1.503000|948800|1000050|50|20000|0.500000|0.030000|0|1|1|100|2.421926e-005|-1.562548e-004|1.562548e-004|1.562548e-004|1.562548e-004|1.562548e-004|
1.181000|1.451000|826000|1000050|50|20000|0.500000|0.100000|0|1|1|0|6.297005e-005|4.687643e-004|1.562548e-004|-1.562548e-004|1.562548e-004|1.562548e-004|
0.755000|1.503000|500650|1000050|50|20000|0.500000|0.100000|0|1|1|10|2.421926e-005|-1.562548e-004|1.562548e-004|1.562548e-004|1.562548e-004|-1.562548e-004|
0.602000|1.657000|307000|1000050|50|20000|0.500000|0.100000|0|1|1|100|2.421926e-005|-1.562548e-004|1.562548e-004|-1.562548e-004|-1.562548e-004|1.562548e-004|
0.549000|1.466000|366500|1000050|50|20000|0.400000|0.070000|0|1|1|0|2.421926e-005|1.562548e-004|1.562548e-004|1.562548e-004|-1.562548e-004|1.562548e-004|
1.203000|1.404000|857500|1000050|50|20000|0.400000|0.070000|0|1|1|10|1.017208e-004|1.562548e-004|4.687643e-004|1.562548e-004|1.562548e-004|4.687643e-004|
0.523000|1.372000|385200|1000050|50|20000|0.400000|0.070000|0|1|1|100|6.297005e-005|4.687643e-004|-1.562548e-004|-1.562548e-004|1.562548e-004|1.562548e-004|
1.372000|1.372000|998400|1000050|50|20000|0.400000|0.030000|0|1|1|0|6.297005e-005|1.562548e-004|4.687643e-004|-1.562548e-004|-1.562548e-004|1.562548e-004|
1.003000|1.382000|722200|1000050|50|20000|0.400000|0.030000|0|1|1|10|2.421926e-005|1.562548e-004|-1.562548e-004|1.562548e-004|1.562548e-004|-1.562548e-004|
0.880000|1.404000|631400|1000050|50|20000|0.400000|0.030000|0|1|1|100|2.421926e-005|-1.562548e-004|1.562548e-004|1.562548e-004|1.562548e-004|1.562548e-004|
0.896000|1.419000|631650|1000050|50|20000|0.400000|0.100000|0|1|1|0|6.297005e-005|1.562548e-004|-1.562548e-004|-1.562548e-004|1.562548e-004|-4.687643e-004|
0.933000|1.419000|663950|1000050|50|20000|0.400000|0.100000|0|1|1|10|2.421926e-005|-1.562548e-004|-1.562548e-004|-1.562548e-004|1.562548e-004|1.562548e-004|
0.470000|1.388000|335250|1000050|50|20000|0.400000|0.100000|0|1|1|100|2.421926e-005|-1.562548e-004|1.562548e-004|1.562548e-004|1.562548e-004|-1.562548e-004|
1.103000|1.435000|769100|1000050|50|20000|0.700000|0.070000|0|1|1|0|6.297005e-005|-4.687643e-004|1.562548e-004|1.562548e-004|-1.562548e-004|-1.562548e-004|
1.156000|1.403000|820950|1000050|50|20000|0.700000|0.070000|0|1|1|10|2.421926e-005|-1.562548e-004|-1.562548e-004|1.562548e-004|1.562548e-004|-1.562548e-004|
0.555000|1.404000|395650|1000050|50|20000|0.700000|0.070000|0|1|1|100|2.421926e-005|-1.562548e-004|1.562548e-004|-1.562548e-004|1.562548e-004|-1.562548e-004|
1.356000|1.403000|969500|1000050|50|20000|0.700000|0.030000|0|1|1|0|1.017208e-004|1.562548e-004|-4.687643e-004|1.562548e-004|4.687643e-004|-1.562548e-004|
0.956000|1.404000|686000|1000050|50|20000|0.700000|0.030000|0|1|1|10|6.297005e-005|-1.562548e-004|-1.562548e-004|-1.562548e-004|1.562548e-004|4.687643e-004|
0.955000|1.403000|685100|1000050|50|20000|0.700000|0.030000|0|1|1|100|1.017208e-004|-1.562548e-004|-1.562548e-004|1.562548e-004|-4.687643e-004|-4.687643e-004|
0.702000|1.435000|478350|1000050|50|20000|0.700000|0.100000|0|1|1|0|2.421926e-005|1.562548e-004|-1.562548e-004|1.562548e-004|1.562548e-004|-1.562548e-004|
0.438000|1.441000|296400|1000050|50|20000|0.700000|0.100000|0|1|1|10|2.421926e-005|-1.562548e-004|-1.562548e-004|-1.562548e-004|-1.562548e-004|-1.562548e-004|
0.585000|1.419000|406300|1000050|50|20000|0.700000|0.100000|0|1|1|100|6.297005e-005|1.562548e-004|-4.687643e-004|-1.562548e-004|1.562548e-004|-1.562548e-004|
0.955000|1.434000|669550|1000050|50|20000|0.900000|0.070000|0|1|1|0|2.421926e-005|1.562548e-004|-1.562548e-004|1.562548e-004|-1.562548e-004|-1.562548e-004|
0.486000|1.442000|342400|1000050|50|20000|0.900000|0.070000|0|1|1|10|2.421926e-005|1.562548e-004|1.562548e-004|1.562548e-004|-1.562548e-004|-1.562548e-004|
0.632000|1.434000|444100|1000050|50|20000|0.900000|0.070000|0|1|1|100|2.421926e-005|-1.562548e-004|1.562548e-004|-1.562548e-004|1.562548e-004|-1.562548e-004|
1.156000|1.404000|828900|1000050|50|20000|0.900000|0.030000|0|1|1|0|6.297005e-005|-4.687643e-004|-1.562548e-004|1.562548e-004|-1.562548e-004|-1.562548e-004|
1.172000|1.435000|820950|1000050|50|20000|0.900000|0.030000|0|1|1|10|6.297005e-005|4.687643e-004|1.562548e-004|1.562548e-004|1.562548e-004|-1.562548e-004|
