0.031000|1.218000|17600|1000050|50|20000|0.500000|0.070000|0|1|1|0|4.843852e-006|-1.562548e-004|
0.602000|1.203000|507550|1000050|50|20000|0.500000|0.070000|0|1|1|10|4.843852e-006|-1.562548e-004|
0.101000|1.157000|88350|1000050|50|20000|0.500000|0.070000|0|1|1|100|4.843852e-006|1.562548e-004|
0.849000|1.134000|736950|1000050|50|20000|0.500000|0.030000|0|1|1|0|4.843852e-006|-1.562548e-004|
0.270000|1.141000|252850|1000050|50|20000|0.500000|0.030000|0|1|1|10|4.843852e-006|1.562548e-004|
0.000000|1.149000|400|1000050|50|20000|0.500000|0.030000|0|1|1|100|4.843852e-006|-1.562548e-004|
0.016000|1.119000|6600|1000050|50|20000|0.500000|0.100000|0|1|1|0|4.843852e-006|-1.562548e-004|
0.539000|1.087000|485800|1000050|50|20000|0.500000|0.100000|0|1|1|10|4.843852e-006|-1.562548e-004|
0.000000|1.156000|3700|1000050|50|20000|0.500000|0.100000|0|1|1|100|4.843852e-006|1.562548e-004|
0.116000|1.150000|100850|1000050|50|20000|0.400000|0.070000|0|1|1|0|4.843852e-006|-1.562548e-004|
0.455000|1.141000|402450|1000050|50|20000|0.400000|0.070000|0|1|1|10|4.843852e-006|1.562548e-004|
0.301000|1.203000|259300|1000050|50|20000|0.400000|0.070000|0|1|1|100|4.843852e-006|1.562548e-004|
0.047000|1.150000|45250|1000050|50|20000|0.400000|0.030000|0|1|1|0|4.843852e-006|1.562548e-004|
0.285000|1.125000|253550|1000050|50|20000|0.400000|0.030000|0|1|1|10|1.210961e-004|-7.812738e-004|
0.216000|1.118000|184000|1000050|50|20000|0.400000|0.030000|0|1|1|100|1.210961e-004|7.812738e-004|
0.147000|1.159000|134200|1000050|50|20000|0.400000|0.100000|0|1|1|0|4.843852e-006|-1.562548e-004|
0.821000|1.160000|702000|1000050|50|20000|0.400000|0.100000|0|1|1|10|4.843852e-006|-1.562548e-004|
0.069000|1.134000|56650|1000050|50|20000|0.400000|0.100000|0|1|1|100|4.843852e-006|1.562548e-004|
1.056000|1.103000|963600|1000050|50|20000|0.700000|0.070000|0|1|1|0|4.843852e-006|-1.562548e-004|
0.401000|1.103000|367200|1000050|50|20000|0.700000|0.070000|0|1|1|10|4.843852e-006|1.562548e-004|
0.069000|1.141000|57800|1000050|50|20000|0.700000|0.070000|0|1|1|100|4.843852e-006|-1.562548e-004|
0.200000|1.134000|169950|1000050|50|20000|0.700000|0.030000|0|1|1|0|4.843852e-006|1.562548e-004|
0.231000|1.118000|204850|1000050|50|20000|0.700000|0.030000|0|1|1|10|4.843852e-006|1.562548e-004|
0.887000|1.134000|776650|1000050|50|20000|0.700000|0.030000|0|1|1|100|4.359464e-005|-4.687643e-004|
0.223000|1.125000|202100|1000050|50|20000|0.700000|0.100000|0|1|1|0|4.843852e-006|-1.562548e-004|
0.348000|1.150000|302250|1000050|50|20000|0.700000|0.100000|0|1|1|10|4.843852e-006|-1.562548e-004|
0.232000|1.119000|199850|1000050|50|20000|0.700000|0.100000|0|1|1|100|4.843852e-006|1.562548e-004|
0.539000|1.172000|464900|1000050|50|20000|0.900000|0.070000|0|1|1|0|4.359464e-005|-4.687643e-004|
0.046000|1.149000|40150|1000050|50|20000|0.900000|0.070000|0|1|1|10|4.843852e-006|-1.562548e-004|
0.154000|1.157000|130500|1000050|50|20000|0.900000|0.070000|0|1|1|100|4.843852e-006|-1.562548e-004|
0.447000|1.165000|384650|1000050|50|20000|0.900000|0.030000|0|1|1|0|4.843852e-006|1.562548e-004|
0.887000|1.125000|792550|1000050|50|20000|0.900000|0.030000|0|1|1|10|4.843852e-006|-1.562548e-004|
0.533000|1.134000|468350|1000050|50|20000|0.900000|0.030000|0|1|1|100|4.843852e-006|-1.562548e-004|
0.686000|1.134000|601650|1000050|50|20000|0.900000|0.100000|0|1|1|0|4.843852e-006|-1.562548e-004|
0.586000|1.141000|517800|1000050|50|20000|0.900000|0.100000|0|1|1|10|4.843852e-006|-1.562548e-004|
0.031000|1.134000|25950|1000050|50|20000|0.900000|0.100000|0|1|1|100|4.843852e-006|1.562548e-004|
