50
20000
0.070000|0.500000|0|1
0| 10|
0,1.950382e+001,1.053586e+003,5.146353e-001,0.000000,100
1,1.779123e+001,1.055492e+003,6.611385e-001,0.001000,150
2,1.779123e+001,1.058218e+003,6.155437e-001,0.001000,200
3,1.779123e+001,1.056958e+003,5.341702e-001,0.001000,250
4,1.779123e+001,1.052769e+003,6.322138e-001,0.001000,300
5,1.779123e+001,1.052367e+003,6.097378e-001,0.002000,350
6,1.779123e+001,1.050037e+003,6.631602e-001,0.002000,400
7,1.779123e+001,1.047327e+003,6.457425e-001,0.002000,450
8,1.779123e+001,1.048047e+003,6.718101e-001,0.002000,500
9,1.779123e+001,1.050064e+003,6.229953e-001,0.002000,550
10,1.779123e+001,1.053191e+003,6.111255e-001,0.002000,600
11,1.779123e+001,1.057122e+003,6.396383e-001,0.002000,650
12,1.779123e+001,1.059483e+003,6.038113e-001,0.002000,700
13,1.779123e+001,1.053841e+003,5.991306e-001,0.002000,750
14,1.779123e+001,1.051539e+003,8.490420e-001,0.002000,800
15,1.779123e+001,1.053846e+003,7.238644e-001,0.003000,850
16,1.779123e+001,1.045239e+003,9.152618e-001,0.003000,900
17,1.779123e+001,1.040973e+003,8.428000e-001,0.003000,950
18,1.754457e+001,1.037328e+003,8.044423e-001,0.003000,1000
19,1.754457e+001,1.037203e+003,7.506293e-001,0.003000,1050
20,1.754457e+001,1.038279e+003,6.313501e-001,0.003000,1100
21,1.754457e+001,1.031077e+003,7.465891e-001,0.003000,1150
22,1.754457e+001,1.031587e+003,8.064469e-001,0.003000,1200
23,1.733640e+001,1.029804e+003,9.735599e-001,0.004000,1250
24,1.733640e+001,1.027318e+003,9.548845e-001,0.004000,1300
25,1.733640e+001,1.022222e+003,8.729998e-001,0.004000,1350
26,1.733640e+001,1.024561e+003,6.984884e-001,0.004000,1400
27,1.733640e+001,1.025886e+003,7.150307e-001,0.004000,1450
28,1.733640e+001,1.026155e+003,7.520065e-001,0.004000,1500
29,1.718201e+001,1.017020e+003,8.089546e-001,0.004000,1550
30,1.718201e+001,1.016350e+003,1.007671e+000,0.004000,1600
31,1.718201e+001,1.011141e+003,9.715420e-001,0.004000,1650
32,1.718201e+001,1.007584e+003,9.643718e-001,0.004000,1700
33,1.524490e+001,1.007285e+003,1.078846e+000,0.005000,1750
34,1.524490e+001,9.992753e+002,1.296798e+000,0.005000,1800
35,1.524490e+001,9.834018e+002,1.616509e+000,0.005000,1850
36,1.435402e+001,9.756778e+002,1.576880e+000,0.005000,1900
37,1.435402e+001,9.833614e+002,1.596869e+000,0.005000,1950
38,1.435402e+001,9.932026e+002,1.442433e+000,0.005000,2000
39,1.422732e+001,1.003938e+003,1.162466e+000,0.005000,2050
40,1.420132e+001,9.910094e+002,1.447901e+000,0.005000,2100
41,1.357242e+001,9.878840e+002,1.417046e+000,0.005000,2150
42,1.357242e+001,9.865854e+002,1.390250e+000,0.006000,2200
43,1.357242e+001,9.841335e+002,1.550664e+000,0.006000,2250
44,1.333014e+001,9.845353e+002,1.721366e+000,0.006000,2300
45,1.333014e+001,9.875228e+002,1.706976e+000,0.006000,2350
46,1.309797e+001,9.867783e+002,1.641843e+000,0.006000,2400
47,1.309797e+001,9.805550e+002,1.719736e+000,0.006000,2450
48,1.309797e+001,9.761647e+002,1.644703e+000,0.006000,2500
49,1.309797e+001,9.743369e+002,1.553183e+000,0.006000,2550
50,1.309797e+001,9.815387e+002,1.747372e+000,0.006000,2600
51,1.309797e+001,9.868473e+002,1.618931e+000,0.007000,2650
52,1.309797e+001,9.756704e+002,1.688369e+000,0.007000,2700
53,1.309797e+001,9.843312e+002,1.600289e+000,0.007000,2750
54,1.309797e+001,9.872983e+002,1.853675e+000,0.007000,2800
55,1.199606e+001,9.874159e+002,2.024037e+000,0.007000,2850
56,1.199606e+001,9.781917e+002,2.188757e+000,0.007000,2900
57,1.199606e+001,9.953873e+002,1.893851e+000,0.007000,2950
58,1.127630e+001,9.942429e+002,2.096459e+000,0.007000,3000
59,1.127630e+001,9.900194e+002,1.951935e+000,0.007000,3050
60,1.127630e+001,9.903240e+002,1.845880e+000,0.008000,3100
61,1.127630e+001,9.943875e+002,1.950280e+000,0.008000,3150
62,1.127630e+001,9.932507e+002,1.525552e+000,0.008000,3200
63,1.127121e+001,9.842074e+002,1.966971e+000,0.008000,3250
64,1.127121e+001,9.928051e+002,2.021988e+000,0.008000,3300
65,1.127121e+001,1.005242e+003,1.470531e+000,0.008000,3350
66,1.127121e+001,9.886401e+002,1.968662e+000,0.008000,3400
67,1.127121e+001,9.888564e+002,2.081926e+000,0.008000,3450
68,1.127121e+001,9.708990e+002,2.282542e+000,0.008000,3500
69,1.127121e+001,9.609678e+002,2.506649e+000,0.008000,3550
70,1.127121e+001,9.812319e+002,1.793155e+000,0.008000,3600
71,1.127121e+001,9.631995e+002,2.359700e+000,0.009000,3650
72,1.127121e+001,9.562659e+002,2.238097e+000,0.009000,3700
73,1.127121e+001,9.555064e+002,2.299169e+000,0.009000,3750
74,1.127121e+001,9.675084e+002,2.161215e+000,0.009000,3800
75,1.127121e+001,9.439279e+002,2.338692e+000,0.009000,3850
76,1.127121e+001,9.303569e+002,2.604293e+000,0.009000,3900
77,1.127121e+001,9.334852e+002,2.582131e+000,0.009000,3950
78,1.127121e+001,9.278746e+002,2.497015e+000,0.009000,4000
79,1.127121e+001,9.259648e+002,2.298055e+000,0.009000,4050
80,1.127121e+001,9.495241e+002,2.163135e+000,0.009000,4100
81,1.127121e+001,9.830908e+002,1.601775e+000,0.010000,4150
82,1.127121e+001,9.845166e+002,1.691607e+000,0.010000,4200
83,1.127121e+001,9.851063e+002,1.534266e+000,0.010000,4250
84,1.127121e+001,9.697783e+002,1.639160e+000,0.010000,4300
85,1.127121e+001,9.830226e+002,1.497384e+000,0.010000,4350
86,1.127121e+001,9.993804e+002,1.444292e+000,0.010000,4400
87,1.127121e+001,9.942888e+002,1.621255e+000,0.010000,4450
88,1.127121e+001,9.861847e+002,1.704581e+000,0.010000,4500
89,1.127121e+001,9.984394e+002,1.468081e+000,0.010000,4550
90,9.022750e+000,9.987096e+002,1.799514e+000,0.011000,4600
91,9.022750e+000,9.881276e+002,1.902310e+000,0.011000,4650
