0.076000|0.376000|6600|50050|1.700000|0.100000|0.100000|0.100000|160|3|50|1000|0|0.000000e+00|-7.032797e-10|
0.024000|0.163000|5700|50050|1.700000|0.100000|0.100000|0.100000|160|3|50|1000|10|0.000000e+00|-3.271411e-10|
0.027000|0.332000|5000|50050|1.700000|0.100000|0.100000|0.100000|160|3|50|1000|100|0.000000e+00|-1.591863e-09|
0.027000|0.314000|6750|50050|1.750000|0.100000|0.100000|0.100000|160|3|50|1000|0|0.000000e+00|-1.485438e-09|
0.034000|0.219000|7050|50050|1.750000|0.100000|0.100000|0.100000|160|3|50|1000|10|0.000000e+00|1.204722e-09|
0.032000|0.196000|6800|50050|1.750000|0.100000|0.100000|0.100000|160|3|50|1000|100|0.000000e+00|-1.512243e-09|
0.021000|0.186000|5450|50050|1.600000|0.100000|0.100000|0.100000|160|3|50|1000|0|0.000000e+00|-1.090859e-09|
0.018000|0.161000|4900|50050|1.600000|0.100000|0.100000|0.100000|160|3|50|1000|10|0.000000e+00|3.343492e-10|
0.015000|0.189000|4600|50050|1.600000|0.100000|0.100000|0.100000|160|3|50|1000|100|0.000000e+00|1.324865e-09|
0.018000|0.214000|4150|50050|1.500000|0.100000|0.100000|0.100000|160|3|50|1000|0|0.000000e+00|1.755802e-10|
0.024000|0.188000|4550|50050|1.500000|0.100000|0.100000|0.100000|160|3|50|1000|10|0.000000e+00|-1.612118e-09|
0.026000|0.144000|4700|50050|1.500000|0.100000|0.100000|0.100000|160|3|50|1000|100|0.000000e+00|-4.903630e-10|
0.009000|0.098000|3800|50050|1.350000|0.100000|0.100000|0.100000|160|3|50|1000|0|0.000000e+00|-8.819349e-10|
0.008000|0.096000|3450|50050|1.350000|0.100000|0.100000|0.100000|160|3|50|1000|10|0.000000e+00|2.428907e-11|
0.008000|0.119000|3800|50050|1.350000|0.100000|0.100000|0.100000|160|3|50|1000|100|0.000000e+00|1.038004e-10|
0.018000|0.184000|3950|50050|1.200000|0.100000|0.100000|0.100000|160|3|50|1000|0|0.000000e+00|1.247233e-10|
0.015000|0.134000|2950|50050|1.200000|0.100000|0.100000|0.100000|160|3|50|1000|10|0.000000e+00|1.161245e-09|
0.016000|0.125000|3350|50050|1.200000|0.100000|0.100000|0.100000|160|3|50|1000|100|0.000000e+00|4.781086e-10|
0.120000|0.124000|46850|50050|2.000000|0.100000|0.100000|0.100000|160|3|50|1000|0|5.151435e-14|-1.625275e-08|
0.041000|0.101000|23050|50050|2.000000|0.100000|0.100000|0.100000|160|3|50|1000|10|1.776357e-15|2.266607e-09|
0.053000|0.095000|24200|50050|2.000000|0.100000|0.100000|0.100000|160|3|50|1000|100|5.861978e-14|1.730884e-08|
0.020000|0.098000|5350|50050|1.700000|0.200000|0.100000|0.100000|160|3|50|1000|0|0.000000e+00|-1.281369e-09|
0.024000|0.136000|5500|50050|1.700000|0.200000|0.100000|0.100000|160|3|50|1000|10|0.000000e+00|1.087955e-09|
0.041000|0.176000|6250|50050|1.700000|0.200000|0.100000|0.100000|160|3|50|1000|100|0.000000e+00|-1.298748e-09|
0.025000|0.168000|6550|50050|1.700000|0.050000|0.100000|0.100000|160|3|50|1000|0|0.000000e+00|-6.186351e-10|
0.024000|0.140000|6500|50050|1.700000|0.050000|0.100000|0.100000|160|3|50|1000|10|0.000000e+00|-7.671329e-10|
0.018000|0.150000|5450|50050|1.700000|0.050000|0.100000|0.100000|160|3|50|1000|100|0.000000e+00|1.607776e-09|
0.030000|0.197000|6350|50050|1.700000|0.300000|0.100000|0.100000|160|3|50|1000|0|0.000000e+00|-1.324902e-09|
0.028000|0.610000|6450|50050|1.700000|0.300000|0.100000|0.100000|160|3|50|1000|10|0.000000e+00|1.412849e-09|
0.109000|0.269000|5900|50050|1.700000|0.300000|0.100000|0.100000|160|3|50|1000|100|0.000000e+00|9.116382e-10|
0.039000|0.195000|6750|50050|1.700000|0.010000|0.100000|0.100000|160|3|50|1000|0|0.000000e+00|9.467126e-10|
