50
2000
0.070000|0.500000|1|1
0| 5|
0,1.593172e+001,1.029990e+003,1.258185e+000,0.000000,100
1,1.561021e+001,1.022959e+003,1.272483e+000,0.000000,150
2,1.271050e+001,9.916537e+002,1.880334e+000,0.001000,200
3,1.271050e+001,9.755159e+002,1.745144e+000,0.001000,250
4,1.271050e+001,9.724341e+002,1.739247e+000,0.001000,300
5,1.134225e+001,9.492893e+002,2.378886e+000,0.001000,350
6,1.134225e+001,9.313083e+002,2.842365e+000,0.001000,400
7,1.134225e+001,9.420175e+002,2.532221e+000,0.001000,450
8,1.121328e+001,9.425991e+002,2.568525e+000,0.001000,500
9,1.091480e+001,8.921391e+002,3.322714e+000,0.002000,550
10,1.025672e+001,8.316960e+002,3.479239e+000,0.002000,600
11,1.025672e+001,7.993886e+002,3.904870e+000,0.002000,650
12,1.025672e+001,7.396595e+002,3.477710e+000,0.002000,700
13,1.025672e+001,6.906188e+002,3.151379e+000,0.002000,750
14,9.679457e+000,6.521104e+002,3.339334e+000,0.003000,800
15,9.567583e+000,6.660573e+002,3.330174e+000,0.003000,850
16,9.567583e+000,6.695287e+002,3.279301e+000,0.003000,900
17,9.542381e+000,6.853931e+002,3.250190e+000,0.003000,950
18,7.884593e+000,6.627769e+002,3.278650e+000,0.003000,1000
19,7.884593e+000,6.451926e+002,3.390049e+000,0.003000,1050
20,7.884593e+000,6.312741e+002,3.577553e+000,0.003000,1100
21,6.625388e+000,6.257105e+002,4.300168e+000,0.004000,1150
22,6.625388e+000,6.141002e+002,4.394167e+000,0.004000,1200
23,6.625388e+000,6.069607e+002,4.190387e+000,0.004000,1250
24,6.625388e+000,5.780154e+002,4.551958e+000,0.004000,1300
25,6.625388e+000,5.509994e+002,4.305409e+000,0.004000,1350
26,6.057407e+000,5.190517e+002,4.164289e+000,0.004000,1400
27,6.057407e+000,5.423892e+002,4.305936e+000,0.005000,1450
28,6.057407e+000,5.349930e+002,4.736757e+000,0.005000,1500
29,6.057407e+000,5.271961e+002,4.666271e+000,0.005000,1550
30,6.057407e+000,5.454958e+002,4.959131e+000,0.005000,1600
31,6.057407e+000,5.207516e+002,4.735116e+000,0.005000,1650
32,6.057407e+000,4.909796e+002,4.495112e+000,0.006000,1700
33,5.911591e+000,4.888679e+002,5.028283e+000,0.006000,1750
34,5.911591e+000,4.789884e+002,5.133676e+000,0.006000,1800
35,5.911591e+000,4.331777e+002,4.370181e+000,0.006000,1850
36,5.911591e+000,4.710753e+002,5.016830e+000,0.007000,1900
37,5.911591e+000,4.972730e+002,5.139231e+000,0.007000,1950
38,5.911591e+000,4.067462e+002,3.697963e+000,0.007000,2000
39,5.453791e+000,4.471431e+002,4.714088e+000,0.007000,2050
40,5.453791e+000,4.824438e+002,5.226131e+000,0.008000,2100
