0.223000|0.229000|48350|50050|1.700000|0.100000|0.100000|0.100000|160|3|50|1000|0|3.130435e-04|7.976257e-05|1.460989e-04|8.632844e-05|-1.203771e-04|2.227409e-05|2.522500e-05|-5.111984e-05|-5.031084e-05|3.065817e-05|6.521775e-05|
0.165000|0.170000|48250|50050|1.700000|0.100000|0.100000|0.100000|160|3|50|1000|10|3.358872e-04|1.402705e-04|1.122607e-04|9.479267e-05|3.717647e-05|-5.499658e-05|1.023479e-04|-6.165322e-05|-9.096098e-05|4.619686e-05|-7.111667e-07|
0.230000|0.236000|48350|50050|1.700000|0.100000|0.100000|0.100000|160|3|50|1000|100|4.975185e-04|1.659344e-04|-4.778986e-05|1.513199e-04|1.457633e-04|-3.463553e-05|-6.833735e-05|2.812923e-05|2.121724e-04|1.290287e-04|-1.091032e-04|
0.076000|0.154000|24150|50050|1.750000|0.100000|0.100000|0.100000|160|3|50|1000|0|3.577856e-03|-5.428427e-04|7.869504e-05|7.322191e-04|6.182261e-04|1.528830e-03|1.846185e-04|1.176629e-03|-8.557232e-05|-1.655451e-03|3.044183e-04|
0.153000|0.159000|48350|50050|1.750000|0.100000|0.100000|0.100000|160|3|50|1000|10|1.708094e-03|5.486840e-04|1.009590e-04|-6.540344e-04|1.964119e-04|-4.304345e-04|-6.861163e-04|1.648490e-04|5.383149e-04|-4.212854e-05|2.251634e-04|
0.454000|0.459000|48300|50050|1.750000|0.100000|0.100000|0.100000|160|3|50|1000|100|1.535356e-03|2.980871e-05|-4.045974e-04|6.478937e-04|-5.653632e-04|-5.397907e-05|-1.124548e-04|-1.521354e-04|5.776066e-04|3.901363e-04|1.729845e-04|
0.440000|0.446000|48350|50050|1.600000|0.100000|0.100000|0.100000|160|3|50|1000|0|5.847470e-06|-2.886420e-06|-7.991528e-08|-8.174294e-07|-1.136574e-06|4.710873e-07|2.761254e-06|-1.759434e-06|2.488516e-07|-2.547123e-07|5.547785e-08|
0.168000|0.173000|48350|50050|1.600000|0.100000|0.100000|0.100000|160|3|50|1000|10|4.897987e-06|1.102741e-06|-1.263957e-06|1.895699e-07|-9.858765e-07|-1.990435e-06|-2.582348e-06|1.024394e-07|-3.740755e-07|-5.431666e-07|-3.100194e-07|
0.242000|0.251000|48300|50050|1.600000|0.100000|0.100000|0.100000|160|3|50|1000|100|4.611822e-06|9.133901e-07|-1.060962e-06|-9.178461e-07|5.421760e-08|-8.368308e-07|8.790344e-07|-9.508736e-07|-9.692797e-07|1.004008e-06|-2.482473e-06|
0.387000|0.407000|48350|50050|1.500000|0.100000|0.100000|0.100000|160|3|50|1000|0|5.817672e-08|9.218503e-09|-2.434317e-09|-5.096293e-09|8.462212e-09|1.151068e-08|-8.778449e-09|-1.810554e-08|3.163765e-09|2.851008e-08|-2.380424e-08|
0.293000|0.301000|48300|50050|1.500000|0.100000|0.100000|0.100000|160|3|50|1000|10|9.254452e-08|1.306073e-08|-2.182183e-08|3.545106e-08|-2.573067e-08|3.594100e-08|1.669545e-08|-1.244896e-08|9.414748e-09|3.070907e-08|-5.479729e-09|
0.270000|0.275000|48350|50050|1.500000|0.100000|0.100000|0.100000|160|3|50|1000|100|1.892670e-07|-6.780751e-08|-4.502763e-08|2.797447e-08|1.529960e-08|-4.805099e-08|3.754785e-08|1.822439e-08|7.173296e-08|4.712885e-08|5.769838e-08|
0.146000|0.151000|48350|50050|1.350000|0.100000|0.100000|0.100000|160|3|50|1000|0|9.821830e-03|1.993576e-04|4.742978e-04|-5.585144e-03|2.375440e-06|-4.710259e-03|1.473550e-03|-2.410342e-04|-4.100178e-05|-8.764298e-04|-4.427375e-05|
0.160000|0.168000|48350|50050|1.350000|0.100000|0.100000|0.100000|160|3|50|1000|10|7.249690e-08|-9.500783e-09|2.131931e-08|-1.682555e-08|-8.266571e-09|-3.597648e-08|9.422135e-09|2.628104e-08|-1.250622e-08|-9.500424e-09|-8.259529e-09|
0.161000|0.166000|48350|50050|1.350000|0.100000|0.100000|0.100000|160|3|50|1000|100|1.378519e-05|6.705560e-06|2.433115e-07|-7.693804e-07|8.812768e-07|3.207274e-06|-8.233215e-08|-1.485793e-07|5.712098e-06|-1.301601e-06|-5.265807e-06|
0.240000|0.245000|48350|50050|1.200000|0.100000|0.100000|0.100000|160|3|50|1000|0|4.011128e-04|2.453978e-06|1.427567e-04|-1.163289e-04|9.750182e-05|7.127785e-05|6.731720e-05|-1.595032e-04|1.463954e-04|1.949414e-05|-6.119545e-08|
0.146000|0.173000|41750|50050|1.200000|0.100000|0.100000|0.100000|160|3|50|1000|10|2.217955e+00|-3.271019e-02|7.370190e-03|9.986044e-01|3.258342e-03|-1.586293e-02|-1.729815e-02|-8.894928e-03|-9.224453e-01|9.277191e-01|-1.885173e-01|
0.150000|0.155000|48350|50050|1.200000|0.100000|0.100000|0.100000|160|3|50|1000|100|7.146776e-04|-2.580343e-04|1.766945e-04|-1.128054e-04|-1.834534e-04|1.587699e-04|1.879609e-04|4.909618e-05|3.203049e-04|8.699363e-05|-2.059607e-05|
0.018000|0.147000|5800|50050|2.000000|0.100000|0.100000|0.100000|160|3|50|1000|0|4.033134e+00|-1.323913e+00|-3.525982e-01|5.559033e-01|5.974871e-01|1.714307e-01|8.697532e-01|-9.758597e-02|-1.064059e+00|1.315508e-01|7.476778e-03|
0.146000|0.151000|48300|50050|2.000000|0.100000|0.100000|0.100000|160|3|50|1000|10|4.083902e+00|-6.295168e-01|-2.722578e-01|-2.726734e-01|2.789821e-01|-1.527240e-01|-1.324516e+00|4.129034e-01|4.797663e-01|-7.068551e-01|-3.268749e-02|
0.122000|0.156000|39850|50050|2.000000|0.100000|0.100000|0.100000|160|3|50|1000|100|4.064593e+00|-8.742190e-01|1.127160e+00|-1.030865e+00|4.937219e-01|2.275360e-01|1.035686e+00|-9.564972e-01|-2.878394e-01|-1.056474e+00|-8.936058e-02|
