1.118000|1.503000|744300|1000050|50|20000|0.500000|0.070000|0|1|1|0|4.656897e-004|3.051851e-003|3.051851e-003|3.051851e-003|3.051851e-003|3.051851e-003|-3.051851e-003|-9.155553e-003|9.155553e-003|-3.051851e-003|1.525925e-002|
0.816000|1.503000|534750|1000050|50|20000|0.500000|0.070000|0|1|1|10|6.892208e-004|-9.155553e-003|-3.051851e-003|3.051851e-003|3.051851e-003|-3.051851e-003|3.051851e-003|-9.155553e-003|-3.051851e-003|-3.051851e-003|2.136296e-002|
0.683000|1.548000|426700|1000050|50|20000|0.500000|0.070000|0|1|1|100|4.656897e-004|3.051851e-003|-3.051851e-003|-9.155553e-003|-3.051851e-003|-1.525925e-002|9.155553e-003|3.051851e-003|-3.051851e-003|-3.051851e-003|3.051851e-003|
0.886000|1.071000|336020|400020|20|20000|0.500000|0.070000|0|1|1|0|2.328449e-003|-2.746666e-002|3.051851e-003|-2.136296e-002|-2.136296e-002|9.155553e-003|-3.051851e-003|3.051851e-003|2.136296e-002|-3.051851e-003|-9.155553e-003|
0.940000|1.087000|345940|400020|20|20000|0.500000|0.070000|0|1|1|10|3.893166e-003|9.155553e-003|-3.051851e-003|-1.525925e-002|-4.577776e-002|2.746666e-002|-3.051851e-003|-2.136296e-002|3.051851e-003|3.051851e-003|-1.525925e-002|
1.018000|1.056000|387740|400020|20|20000|0.500000|0.070000|0|1|1|100|9.872622e-004|1.525925e-002|3.051851e-003|9.155553e-003|-9.155553e-003|-9.155553e-003|9.155553e-003|-9.155553e-003|1.525925e-002|3.051851e-003|9.155553e-003|
2.052000|2.368000|1734200|2000100|100|20000|0.500000|0.070000|0|1|1|0|1.676483e-004|3.051851e-003|-3.051851e-003|-3.051851e-003|3.051851e-003|3.051851e-003|-9.155553e-003|3.051851e-003|-3.051851e-003|3.051851e-003|3.051851e-003|
1.125000|2.475000|882700|2000100|100|20000|0.500000|0.070000|0|1|1|10|2.421586e-004|-3.051851e-003|-9.155553e-003|3.051851e-003|3.051851e-003|-3.051851e-003|3.051851e-003|3.051851e-003|3.051851e-003|3.051851e-003|-9.155553e-003|
1.988000|2.489000|1588900|2000100|100|20000|0.500000|0.070000|0|1|1|100|9.313794e-005|3.051851e-003|3.051851e-003|3.051851e-003|3.051851e-003|-3.051851e-003|3.051851e-003|-3.051851e-003|3.051851e-003|3.051851e-003|-3.051851e-003|
4.009000|5.328000|3002600|4000200|200|20000|0.500000|0.070000|0|1|1|0|9.313794e-005|3.051851e-003|3.051851e-003|3.051851e-003|3.051851e-003|3.051851e-003|3.051851e-003|-3.051851e-003|3.051851e-003|-3.051851e-003|3.051851e-003|
