0.385000|1.272000|299800|1000050|50|20000|0.500000|0.070000|0|1|1|0|4.656897e-005|3.051851e-003|3.051851e-003|-3.051851e-003|-3.051851e-003|-3.051851e-003|
0.717000|1.256000|568900|1000050|50|20000|0.500000|0.070000|0|1|1|10|4.656897e-005|3.051851e-003|-3.051851e-003|3.051851e-003|3.051851e-003|-3.051851e-003|
0.903000|1.303000|685100|1000050|50|20000|0.500000|0.070000|0|1|1|100|4.656897e-005|-3.051851e-003|-3.051851e-003|3.051851e-003|3.051851e-003|-3.051851e-003|
0.865000|1.219000|711100|1000050|50|20000|0.500000|0.030000|0|1|1|0|1.210793e-004|3.051851e-003|3.051851e-003|-9.155553e-003|-3.051851e-003|3.051851e-003|
1.049000|1.272000|827000|1000050|50|20000|0.500000|0.030000|0|1|1|10|1.210793e-004|-3.051851e-003|-3.051851e-003|9.155553e-003|-3.051851e-003|-3.051851e-003|
1.250000|1.250000|992450|1000050|50|20000|0.500000|0.030000|0|1|1|100|4.656897e-005|-3.051851e-003|3.051851e-003|-3.051851e-003|3.051851e-003|3.051851e-003|
1.055000|1.271000|826000|1000050|50|20000|0.500000|0.100000|0|1|1|0|1.210793e-004|9.155553e-003|3.051851e-003|3.051851e-003|3.051851e-003|3.051851e-003|
0.649000|1.281000|500650|1000050|50|20000|0.500000|0.100000|0|1|1|10|4.656897e-005|-3.051851e-003|3.051851e-003|3.051851e-003|3.051851e-003|-3.051851e-003|
0.386000|1.210000|307000|1000050|50|20000|0.500000|0.100000|0|1|1|100|4.656897e-005|-3.051851e-003|3.051851e-003|-3.051851e-003|-3.051851e-003|3.051851e-003|
1.118000|1.181000|949050|1000050|50|20000|0.400000|0.070000|0|1|1|0|4.656897e-005|3.051851e-003|3.051851e-003|3.051851e-003|-3.051851e-003|-3.051851e-003|
1.124000|1.156000|965000|1000050|50|20000|0.400000|0.070000|0|1|1|10|1.210793e-004|3.051851e-003|3.051851e-003|3.051851e-003|3.051851e-003|9.155553e-003|
0.454000|1.172000|385200|1000050|50|20000|0.400000|0.070000|0|1|1|100|1.210793e-004|9.155553e-003|-3.051851e-003|-3.051851e-003|3.051851e-003|3.051851e-003|
1.181000|1.187000|998400|1000050|50|20000|0.400000|0.030000|0|1|1|0|1.210793e-004|3.051851e-003|9.155553e-003|-3.051851e-003|-3.051851e-003|-3.051851e-003|
0.880000|1.250000|722200|1000050|50|20000|0.400000|0.030000|0|1|1|10|4.656897e-005|3.051851e-003|-3.051851e-003|3.051851e-003|3.051851e-003|-3.051851e-003|
0.817000|1.256000|631400|1000050|50|20000|0.400000|0.030000|0|1|1|100|4.656897e-005|-3.051851e-003|3.051851e-003|-3.051851e-003|3.051851e-003|3.051851e-003|
0.780000|1.219000|631650|1000050|50|20000|0.400000|0.100000|0|1|1|0|1.210793e-004|3.051851e-003|-3.051851e-003|-3.051851e-003|-3.051851e-003|-9.155553e-003|
0.802000|1.203000|663950|1000050|50|20000|0.400000|0.100000|0|1|1|10|4.656897e-005|-3.051851e-003|-3.051851e-003|-3.051851e-003|3.051851e-003|3.051851e-003|
0.401000|1.203000|335250|1000050|50|20000|0.400000|0.100000|0|1|1|100|4.656897e-005|-3.051851e-003|3.051851e-003|3.051851e-003|3.051851e-003|-3.051851e-003|
0.949000|1.218000|769100|1000050|50|20000|0.700000|0.070000|0|1|1|0|1.210793e-004|-9.155553e-003|3.051851e-003|3.051851e-003|-3.051851e-003|-3.051851e-003|
1.003000|1.219000|820950|1000050|50|20000|0.700000|0.070000|0|1|1|10|4.656897e-005|3.051851e-003|-3.051851e-003|3.051851e-003|3.051851e-003|-3.051851e-003|
0.470000|1.203000|395650|1000050|50|20000|0.700000|0.070000|0|1|1|100|4.656897e-005|3.051851e-003|3.051851e-003|-3.051851e-003|3.051851e-003|-3.051851e-003|
1.171000|1.218000|969500|1000050|50|20000|0.700000|0.030000|0|1|1|0|5.681414e-004|3.051851e-003|-9.155553e-003|3.051851e-003|2.136296e-002|-3.051851e-003|
0.855000|1.241000|686000|1000050|50|20000|0.700000|0.030000|0|1|1|10|1.210793e-004|-3.051851e-003|-3.051851e-003|-3.051851e-003|3.051851e-003|9.155553e-003|
0.849000|1.234000|685100|1000050|50|20000|0.700000|0.030000|0|1|1|100|1.955897e-004|-3.051851e-003|-3.051851e-003|3.051851e-003|-9.155553e-003|-9.155553e-003|
0.401000|1.218000|331750|1000050|50|20000|0.700000|0.100000|0|1|1|0|4.656897e-005|3.051851e-003|-3.051851e-003|3.051851e-003|-3.051851e-003|-3.051851e-003|
0.386000|1.257000|296400|1000050|50|20000|0.700000|0.100000|0|1|1|10|4.656897e-005|-3.051851e-003|-3.051851e-003|-3.051851e-003|-3.051851e-003|-3.051851e-003|
0.516000|1.234000|412050|1000050|50|20000|0.700000|0.100000|0|1|1|100|4.656897e-005|3.051851e-003|-3.051851e-003|-3.051851e-003|3.051851e-003|3.051851e-003|
0.818000|1.219000|669550|1000050|50|20000|0.900000|0.070000|0|1|1|0|4.656897e-005|3.051851e-003|-3.051851e-003|3.051851e-003|-3.051851e-003|-3.051851e-003|
0.423000|1.225000|342400|1000050|50|20000|0.900000|0.070000|0|1|1|10|4.656897e-005|3.051851e-003|3.051851e-003|3.051851e-003|-3.051851e-003|-3.051851e-003|
1.065000|1.218000|863650|1000050|50|20000|0.900000|0.070000|0|1|1|100|4.656897e-005|-3.051851e-003|-3.051851e-003|-3.051851e-003|3.051851e-003|-3.051851e-003|
1.034000|1.250000|828900|1000050|50|20000|0.900000|0.030000|0|1|1|0|1.210793e-004|-9.155553e-003|-3.051851e-003|3.051851e-003|-3.051851e-003|-3.051851e-003|
1.018000|1.241000|820950|1000050|50|20000|0.900000|0.030000|0|1|1|10|1.210793e-004|9.155553e-003|3.051851e-003|3.051851e-003|3.051851e-003|-3.051851e-003|
1.049000|1.234000|853900|1000050|50|20000|0.900000|0.030000|0|1|1|100|1.210793e-004|-3.051851e-003|9.155553e-003|-3.051851e-003|3.051851e-003|3.051851e-003|
0.216000|1.250000|174400|1000050|50|20000|0.900000|0.100000|0|1|1|0|4.656897e-005|3.051851e-003|3.051851e-003|3.051851e-003|-3.051851e-003|-3.051851e-003|
0.786000|1.271000|612500|1000050|50|20000|0.900000|0.100000|0|1|1|10|4.656897e-005|3.051851e-003|-3.051851e-003|-3.051851e-003|-3.051851e-003|-3.051851e-003|
0.987000|1.250000|788350|1000050|50|20000|0.900000|0.100000|0|1|1|100|4.656897e-005|3.051851e-003|3.051851e-003|-3.051851e-003|3.051851e-003|-3.051851e-003|
