0.031000|1.149000|17600|1000050|50|20000|0.500000|0.070000|0|1|1|0|9.313794e-006|-3.051851e-003|
0.563000|1.164000|507550|1000050|50|20000|0.500000|0.070000|0|1|1|10|9.313794e-006|-3.051851e-003|
0.100000|1.118000|88350|1000050|50|20000|0.500000|0.070000|0|1|1|100|9.313794e-006|3.051851e-003|
0.154000|0.856000|65180|400020|20|20000|0.500000|0.070000|0|1|1|0|9.313794e-006|-3.051851e-003|
0.532000|0.902000|234700|400020|20|20000|0.500000|0.070000|0|1|1|10|9.313794e-006|-3.051851e-003|
0.200000|0.918000|89340|400020|20|20000|0.500000|0.070000|0|1|1|100|9.313794e-006|3.051851e-003|
0.269000|1.673000|317800|2000100|100|20000|0.500000|0.070000|0|1|1|0|9.313794e-006|3.051851e-003|
0.231000|1.704000|279700|2000100|100|20000|0.500000|0.070000|0|1|1|10|9.313794e-006|3.051851e-003|
0.301000|1.651000|368100|2000100|100|20000|0.500000|0.070000|0|1|1|100|9.313794e-006|-3.051851e-003|
1.103000|3.762000|1206400|4000200|200|20000|0.500000|0.070000|0|1|1|0|9.313794e-006|3.051851e-003|
0.217000|3.778000|239600|4000200|200|20000|0.500000|0.070000|0|1|1|10|9.313794e-006|3.051851e-003|
1.065000|3.709000|1146000|4000200|200|20000|0.500000|0.070000|0|1|1|100|9.313794e-006|-3.051851e-003|
0.032000|0.279000|17600|250050|50|5000|0.500000|0.070000|0|1|1|0|9.313794e-006|-3.051851e-003|
0.185000|0.269000|171650|250050|50|5000|0.500000|0.070000|0|1|1|10|4.563759e-004|-2.136296e-002|
0.085000|0.254000|88350|250050|50|5000|0.500000|0.070000|0|1|1|100|9.313794e-006|3.051851e-003|
0.031000|0.849000|17600|750050|50|15000|0.500000|0.070000|0|1|1|0|9.313794e-006|-3.051851e-003|
0.570000|0.856000|507550|750050|50|15000|0.500000|0.070000|0|1|1|10|9.313794e-006|-3.051851e-003|
0.100000|0.817000|88350|750050|50|15000|0.500000|0.070000|0|1|1|100|9.313794e-006|3.051851e-003|
0.031000|2.152000|17600|2000050|50|40000|0.500000|0.070000|0|1|1|0|9.313794e-006|-3.051851e-003|
0.539000|2.159000|507550|2000050|50|40000|0.500000|0.070000|0|1|1|10|9.313794e-006|-3.051851e-003|
0.100000|2.136000|88350|2000050|50|40000|0.500000|0.070000|0|1|1|100|9.313794e-006|3.051851e-003|
0.417000|1.072000|386000|1000050|50|20000|0.300000|0.070000|0|1|1|0|9.313794e-006|-3.051851e-003|
0.163000|1.065000|167900|1000050|50|20000|0.300000|0.070000|0|1|1|10|9.313794e-006|3.051851e-003|
0.385000|1.125000|344750|1000050|50|20000|0.300000|0.070000|0|1|1|100|9.313794e-006|3.051851e-003|
1.134000|1.180000|963600|1000050|50|20000|0.700000|0.070000|0|1|1|0|9.313794e-006|-3.051851e-003|
0.424000|1.119000|367200|1000050|50|20000|0.700000|0.070000|0|1|1|10|9.313794e-006|3.051851e-003|
0.069000|1.125000|57800|1000050|50|20000|0.700000|0.070000|0|1|1|100|9.313794e-006|-3.051851e-003|
0.417000|1.103000|384650|1000050|50|20000|0.850000|0.070000|0|1|1|0|9.313794e-006|3.051851e-003|
0.918000|1.187000|792550|1000050|50|20000|0.850000|0.070000|0|1|1|10|9.313794e-006|-3.051851e-003|
0.185000|1.119000|176750|1000050|50|20000|0.850000|0.070000|0|1|1|100|9.313794e-006|3.051851e-003|
0.833000|1.118000|736950|1000050|50|20000|0.500000|0.030000|0|1|1|0|9.313794e-006|-3.051851e-003|
0.301000|1.149000|252850|1000050|50|20000|0.500000|0.030000|0|1|1|10|9.313794e-006|3.051851e-003|
0.000000|1.125000|400|1000050|50|20000|0.500000|0.030000|0|1|1|100|9.313794e-006|-3.051851e-003|
0.000000|1.150000|6600|1000050|50|20000|0.500000|0.100000|0|1|1|0|9.313794e-006|-3.051851e-003|
0.554000|1.118000|485800|1000050|50|20000|0.500000|0.100000|0|1|1|10|9.313794e-006|-3.051851e-003|
0.016000|1.140000|3700|1000050|50|20000|0.500000|0.100000|0|1|1|100|9.313794e-006|3.051851e-003|
0.016000|1.103000|7050|1000050|50|20000|0.500000|0.050000|0|1|1|0|9.313794e-006|-3.051851e-003|
0.701000|1.102000|616950|1000050|50|20000|0.500000|0.050000|0|1|1|10|9.313794e-006|-3.051851e-003|
0.602000|1.087000|574650|1000050|50|20000|0.500000|0.050000|0|1|1|100|9.313794e-006|-3.051851e-003|
0.232000|1.103000|214600|1000050|50|20000|0.500000|0.070000|1|1|1|0|2.831421e-014|-1.682683e-007|
0.169000|1.134000|137900|1000050|50|20000|0.500000|0.070000|1|1|1|10|1.609538e-014|-1.268676e-007|
0.316000|1.071000|295150|1000050|50|20000|0.500000|0.070000|1|1|1|100|6.345581e-015|-7.965916e-008|
0.032000|1.072000|17600|1000050|50|20000|0.500000|0.070000|0|0|1|0|9.313794e-006|-3.051851e-003|
0.564000|1.103000|507550|1000050|50|20000|0.500000|0.070000|0|0|1|10|9.313794e-006|-3.051851e-003|
0.100000|1.080000|88350|1000050|50|20000|0.500000|0.070000|0|0|1|100|9.313794e-006|3.051851e-003|
0.006000|1.071000|17600|1000050|50|20000|0.500000|0.070000|0|1|0|0|9.313794e-006|-3.051851e-003|
0.539000|1.072000|507550|1000050|50|20000|0.500000|0.070000|0|1|0|10|9.313794e-006|-3.051851e-003|
0.100000|1.087000|88350|1000050|50|20000|0.500000|0.070000|0|1|0|100|9.313794e-006|3.051851e-003|
