1
1000
100000.000000|1.000000|0.100000|1000|
1|
0,2.090074e+001,2.090074e+001,0.000000e+000,0.000000e+000,0.000000,3
1,2.090074e+001,2.090074e+001,0.000000e+000,0.000000e+000,0.000000,5
2,1.782942e+001,1.782942e+001,0.000000e+000,0.000000e+000,0.000000,7
3,1.782942e+001,1.782942e+001,0.000000e+000,0.000000e+000,0.000000,9
4,1.572116e+001,1.572116e+001,0.000000e+000,0.000000e+000,0.000000,11
5,1.572116e+001,1.572116e+001,0.000000e+000,0.000000e+000,0.000000,13
6,1.572116e+001,1.572116e+001,0.000000e+000,0.000000e+000,0.000000,15
7,1.572116e+001,1.572116e+001,0.000000e+000,0.000000e+000,0.000000,17
8,1.572116e+001,1.572116e+001,0.000000e+000,0.000000e+000,0.000000,19
9,1.572116e+001,1.572116e+001,0.000000e+000,0.000000e+000,0.000000,21
10,9.487399e+000,9.487399e+000,0.000000e+000,0.000000e+000,0.000000,23
11,9.487399e+000,9.487399e+000,0.000000e+000,0.000000e+000,0.000000,25
12,9.487399e+000,9.487399e+000,0.000000e+000,0.000000e+000,0.000000,27
13,9.487399e+000,9.487399e+000,0.000000e+000,0.000000e+000,0.000000,29
14,9.487399e+000,9.487399e+000,0.000000e+000,0.000000e+000,0.000000,31
15,9.487399e+000,9.487399e+000,0.000000e+000,0.000000e+000,0.000000,33
16,9.487399e+000,9.487399e+000,0.000000e+000,0.000000e+000,0.000000,35
17,9.487399e+000,9.487399e+000,0.000000e+000,0.000000e+000,0.000000,37
18,9.487399e+000,9.487399e+000,0.000000e+000,0.000000e+000,0.000000,39
19,9.487399e+000,9.487399e+000,0.000000e+000,0.000000e+000,0.000000,41
20,9.487399e+000,9.487399e+000,0.000000e+000,0.000000e+000,0.000000,43
21,9.487399e+000,9.487399e+000,0.000000e+000,0.000000e+000,0.000000,45
22,9.487399e+000,9.487399e+000,0.000000e+000,0.000000e+000,0.000000,47
23,9.487399e+000,9.487399e+000,0.000000e+000,0.000000e+000,0.000000,49
24,9.487399e+000,9.487399e+000,0.000000e+000,0.000000e+000,0.000000,51
25,9.487399e+000,9.487399e+000,0.000000e+000,0.000000e+000,0.000000,53
26,9.487399e+000,9.487399e+000,0.000000e+000,0.000000e+000,0.000000,55
27,9.487399e+000,9.487399e+000,0.000000e+000,0.000000e+000,0.000000,57
28,9.487399e+000,9.487399e+000,0.000000e+000,0.000000e+000,0.000000,59
29,9.487399e+000,9.487399e+000,0.000000e+000,0.000000e+000,0.000000,61
30,9.487399e+000,9.487399e+000,0.000000e+000,0.000000e+000,0.000000,63
31,9.487399e+000,9.487399e+000,0.000000e+000,0.000000e+000,0.000000,65
32,9.487399e+000,9.487399e+000,0.000000e+000,0.000000e+000,0.000000,67
33,9.487399e+000,9.487399e+000,0.000000e+000,0.000000e+000,0.000000,69
34,9.487399e+000,9.487399e+000,0.000000e+000,0.000000e+000,0.000000,71
35,9.487399e+000,9.487399e+000,0.000000e+000,0.000000e+000,0.000000,73
36,9.487399e+000,9.487399e+000,0.000000e+000,0.000000e+000,0.000000,75
37,9.487399e+000,9.487399e+000,0.000000e+000,0.000000e+000,0.000000,77
38,9.487399e+000,9.487399e+000,0.000000e+000,0.000000e+000,0.000000,79
39,9.487399e+000,9.487399e+000,0.000000e+000,0.000000e+000,0.000000,81
40,9.487399e+000,9.487399e+000,0.000000e+000,0.000000e+000,0.000000,83
41,9.487399e+000,9.487399e+000,0.000000e+000,0.000000e+000,0.000000,85
