1.766000|1.867000|954250|1000050|50|20000|0.500000|0.070000|0|1|1|0|1.559459e-002|3.000092e-003|1.000031e-003|3.000092e-003|3.000092e-003|1.000031e-003|7.000214e-003|-1.000031e-003|-3.000092e-003|-1.000031e-003|-7.000214e-003|
1.256000|1.757000|705000|1000050|50|20000|0.500000|0.070000|0|1|1|10|1.824190e-002|-3.000092e-003|5.000153e-003|1.000031e-003|1.000031e-003|1.000031e-003|7.000214e-003|-9.000275e-003|-1.000031e-003|-3.000092e-003|3.000092e-003|
1.983000|1.983000|999700|1000050|50|20000|0.500000|0.070000|0|1|1|100|1.189128e-002|1.000031e-003|-3.000092e-003|-3.000092e-003|-1.000031e-003|-3.000092e-003|-5.000153e-003|5.000153e-003|-1.000031e-003|-1.000031e-003|1.000031e-003|
1.720000|1.821000|948550|1000050|50|20000|0.500000|0.030000|0|1|1|0|9.942445e-003|-3.000092e-003|-3.000092e-003|1.000031e-003|5.000153e-003|1.000031e-003|-1.000031e-003|1.000031e-003|-3.000092e-003|-1.000031e-003|1.000031e-003|
1.550000|1.719000|896200|1000050|50|20000|0.500000|0.030000|0|1|1|10|1.189128e-002|-3.000092e-003|-5.000153e-003|1.000031e-003|-1.000031e-003|-1.000031e-003|1.000031e-003|3.000092e-003|-3.000092e-003|-1.000031e-003|-5.000153e-003|
1.573000|1.689000|932650|1000050|50|20000|0.500000|0.030000|0|1|1|100|8.421481e-003|1.000031e-003|1.000031e-003|1.000031e-003|1.000031e-003|-1.000031e-003|3.000092e-003|5.000153e-003|1.000031e-003|1.000031e-003|1.000031e-003|
1.566000|1.767000|886100|1000050|50|20000|0.500000|0.100000|0|1|1|0|5.172131e-002|5.000153e-003|1.000031e-003|-3.000092e-003|-3.000092e-003|-5.000153e-003|-3.300101e-002|3.000092e-003|3.000092e-003|-9.000275e-003|-3.000092e-003|
1.688000|1.719000|986500|1000050|50|20000|0.500000|0.100000|0|1|1|10|2.473571e-002|5.000153e-003|-5.000153e-003|-7.000214e-003|-7.000214e-003|-7.000214e-003|3.000092e-003|7.000214e-003|5.000153e-003|1.000031e-003|7.000214e-003|
1.658000|1.711000|970400|1000050|50|20000|0.500000|0.100000|0|1|1|100|4.030678e-002|-5.000153e-003|-3.000092e-003|1.700052e-002|3.000092e-003|-1.000031e-003|-1.000031e-003|2.100064e-002|3.000092e-003|5.000153e-003|-1.000031e-003|
1.619000|1.704000|951900|1000050|50|20000|0.400000|0.070000|0|1|1|0|1.651756e-002|3.000092e-003|1.000031e-003|3.000092e-003|-3.000092e-003|-3.000092e-003|-3.000092e-003|-1.000031e-003|1.000031e-003|-9.000275e-003|-5.000153e-003|
