0.701000|1.604000|452350|1000050|50|20000|0.500000|0.070000|0|1|1|0|6.588473e-003|1.000031e-003|1.000031e-003|-1.000031e-003|3.000092e-003|-1.000031e-003|
0.840000|1.504000|568900|1000050|50|20000|0.500000|0.070000|0|1|1|10|4.053382e-003|1.000031e-003|-1.000031e-003|1.000031e-003|1.000031e-003|-1.000031e-003|
1.024000|1.488000|685100|1000050|50|20000|0.500000|0.070000|0|1|1|100|4.053382e-003|-1.000031e-003|-1.000031e-003|1.000031e-003|1.000031e-003|-1.000031e-003|
0.887000|1.118000|311700|400020|20|20000|0.500000|0.070000|0|1|1|0|1.651759e-002|-5.000153e-003|-1.000031e-003|-1.000031e-003|-7.000214e-003|1.000031e-003|
0.571000|1.072000|211860|400020|20|20000|0.500000|0.070000|0|1|1|10|6.588473e-003|1.000031e-003|-1.000031e-003|-1.000031e-003|1.000031e-003|-3.000092e-003|
1.072000|1.072000|397220|400020|20|20000|0.500000|0.070000|0|1|1|100|8.421488e-003|-1.000031e-003|1.000031e-003|3.000092e-003|3.000092e-003|-1.000031e-003|
1.134000|2.569000|898600|2000100|100|20000|0.500000|0.070000|0|1|1|0|4.053382e-003|1.000031e-003|1.000031e-003|1.000031e-003|1.000031e-003|1.000031e-003|
1.958000|2.459000|1606800|2000100|100|20000|0.500000|0.070000|0|1|1|10|4.053382e-003|-1.000031e-003|1.000031e-003|-1.000031e-003|-1.000031e-003|-1.000031e-003|
1.536000|2.538000|1186200|2000100|100|20000|0.500000|0.070000|0|1|1|100|4.053382e-003|-1.000031e-003|-1.000031e-003|-1.000031e-003|1.000031e-003|-1.000031e-003|
0.887000|5.599000|617000|4000200|200|20000|0.500000|0.070000|0|1|1|0|4.053382e-003|1.000031e-003|1.000031e-003|-1.000031e-003|-1.000031e-003|-1.000031e-003|
1.002000|5.710000|726600|4000200|200|20000|0.500000|0.070000|0|1|1|10|4.053382e-003|-1.000031e-003|1.000031e-003|-1.000031e-003|1.000031e-003|1.000031e-003|
1.255000|5.628000|873200|4000200|200|20000|0.500000|0.070000|0|1|1|100|4.053382e-003|1.000031e-003|1.000031e-003|-1.000031e-003|-1.000031e-003|1.000031e-003|
0.238000|0.354000|162150|250050|50|5000|0.500000|0.070000|0|1|1|0|1.462143e-002|1.000031e-003|-3.000092e-003|-1.000031e-003|7.000214e-003|-1.000031e-003|
0.285000|0.379000|193250|250050|50|5000|0.500000|0.070000|0|1|1|10|1.462143e-002|3.000092e-003|-1.000031e-003|1.000031e-003|1.000031e-003|-7.000214e-003|
0.332000|0.378000|217300|250050|50|5000|0.500000|0.070000|0|1|1|100|9.942452e-003|3.000092e-003|-1.000031e-003|3.000092e-003|-3.000092e-003|-1.000031e-003|
0.702000|1.157000|452350|750050|50|15000|0.500000|0.070000|0|1|1|0|6.588473e-003|1.000031e-003|1.000031e-003|-1.000031e-003|3.000092e-003|-1.000031e-003|
0.871000|1.134000|568900|750050|50|15000|0.500000|0.070000|0|1|1|10|4.053382e-003|1.000031e-003|-1.000031e-003|1.000031e-003|1.000031e-003|-1.000031e-003|
0.972000|1.072000|685100|750050|50|15000|0.500000|0.070000|0|1|1|100|4.053382e-003|-1.000031e-003|-1.000031e-003|1.000031e-003|1.000031e-003|-1.000031e-003|
1.620000|2.877000|1123400|2000050|50|40000|0.500000|0.070000|0|1|1|0|4.053382e-003|1.000031e-003|1.000031e-003|-1.000031e-003|1.000031e-003|-1.000031e-003|
0.818000|2.939000|568900|2000050|50|40000|0.500000|0.070000|0|1|1|10|4.053382e-003|1.000031e-003|-1.000031e-003|1.000031e-003|1.000031e-003|-1.000031e-003|
0.987000|2.892000|685100|2000050|50|40000|0.500000|0.070000|0|1|1|100|4.053382e-003|-1.000031e-003|-1.000031e-003|1.000031e-003|1.000031e-003|-1.000031e-003|
0.956000|1.420000|673350|1000050|50|20000|0.300000|0.070000|0|1|1|0|4.053382e-003|1.000031e-003|1.000031e-003|1.000031e-003|1.000031e-003|-1.000031e-003|
0.717000|1.403000|509850|1000050|50|20000|0.300000|0.070000|0|1|1|10|4.053382e-003|1.000031e-003|-1.000031e-003|-1.000031e-003|1.000031e-003|-1.000031e-003|
0.941000|1.442000|658550|1000050|50|20000|0.300000|0.070000|0|1|1|100|4.053382e-003|1.000031e-003|1.000031e-003|-1.000031e-003|1.000031e-003|1.000031e-003|
1.150000|1.482000|769200|1000050|50|20000|0.700000|0.070000|0|1|1|0|6.588473e-003|-3.000092e-003|1.000031e-003|1.000031e-003|-1.000031e-003|-1.000031e-003|
