1.720000|1.804000|954250|1000050|50|20000|0.500000|0.070000|0|1|1|0|1.559459e-002|3.000092e-003|1.000031e-003|3.000092e-003|3.000092e-003|1.000031e-003|7.000214e-003|-1.000031e-003|-3.000092e-003|-1.000031e-003|-7.000214e-003|
1.266000|1.798000|705000|1000050|50|20000|0.500000|0.070000|0|1|1|10|1.824190e-002|-3.000092e-003|5.000153e-003|1.000031e-003|1.000031e-003|1.000031e-003|7.000214e-003|-9.000275e-003|-1.000031e-003|-3.000092e-003|3.000092e-003|
1.827000|1.827000|999700|1000050|50|20000|0.500000|0.070000|0|1|1|100|1.189128e-002|1.000031e-003|-3.000092e-003|-3.000092e-003|-1.000031e-003|-3.000092e-003|-5.000153e-003|5.000153e-003|-1.000031e-003|-1.000031e-003|1.000031e-003|
0.664000|1.181000|228860|400020|20|20000|0.500000|0.070000|0|1|1|0|1.511485e-002|-3.000092e-003|1.000031e-003|-7.000214e-003|1.000031e-003|3.000092e-003|1.000031e-003|1.000031e-003|7.000214e-003|3.000092e-003|-1.000031e-003|
1.003000|1.150000|345940|400020|20|20000|0.500000|0.070000|0|1|1|10|2.568395e-002|1.000031e-003|-1.000031e-003|-5.000153e-003|1.300040e-002|9.000275e-003|-1.000031e-003|-7.000214e-003|1.000031e-003|1.000031e-003|5.000153e-003|
1.118000|1.149000|387740|400020|20|20000|0.500000|0.070000|0|1|1|100|2.342273e-002|5.000153e-003|-1.100034e-002|7.000214e-003|-5.000153e-003|1.000031e-003|3.000092e-003|-3.000092e-003|7.000214e-003|1.000031e-003|-3.000092e-003|
2.275000|3.077000|1484400|2000100|100|20000|0.500000|0.070000|0|1|1|0|2.274308e-002|-5.000153e-003|5.000153e-003|-1.000031e-003|1.000031e-003|1.000031e-003|-1.300040e-002|-5.000153e-003|3.000092e-003|-5.000153e-003|1.000031e-003|
2.876000|3.092000|1864100|2000100|100|20000|0.500000|0.070000|0|1|1|10|2.308499e-002|1.000031e-003|1.000031e-003|-3.000092e-003|9.000275e-003|7.000214e-003|1.000031e-003|-1.000031e-003|-5.000153e-003|-1.100034e-002|1.000031e-003|
2.807000|3.054000|1837200|2000100|100|20000|0.500000|0.070000|0|1|1|100|2.169096e-002|-1.000031e-003|-1.000031e-003|-1.500046e-002|-1.000031e-003|3.000092e-003|3.000092e-003|-1.000031e-003|-1.000031e-003|-1.000031e-003|-3.000092e-003|
6.429000|6.613000|3891600|4000200|200|20000|0.500000|0.070000|0|1|1|0|2.922841e-002|3.000092e-003|-7.000214e-003|-1.100034e-002|1.300040e-002|-5.000153e-003|3.000092e-003|-3.000092e-003|-7.000214e-003|-3.000092e-003|-1.000031e-003|
5.815000|6.579000|3542800|4000200|200|20000|0.500000|0.070000|0|1|1|10|3.986617e-002|-1.000031e-003|9.000275e-003|7.000214e-003|1.000031e-003|9.000275e-003|1.000031e-003|7.000214e-003|1.900058e-002|1.300040e-002|-1.000031e-003|
6.570000|6.585000|3990200|4000200|200|20000|0.500000|0.070000|0|1|1|100|6.595985e-002|7.000214e-003|-5.000153e-003|1.100034e-002|3.500107e-002|1.300040e-002|3.000092e-003|1.700052e-002|7.000214e-003|1.000031e-003|1.000031e-003|
0.401000|0.448000|227850|250050|50|5000|0.500000|0.070000|0|1|1|0|7.888599e-002|2.100064e-002|1.000031e-003|3.000092e-003|-1.500046e-002|-2.100064e-002|-1.100034e-002|7.000214e-003|-3.100095e-002|5.000153e-003|1.900058e-002|
0.401000|0.439000|229650|250050|50|5000|0.500000|0.070000|0|1|1|10|1.331230e-001|1.100034e-002|5.000153e-003|1.300040e-002|1.000031e-003|-2.300070e-002|7.000214e-003|-3.700113e-002|-1.000031e-003|-6.100186e-002|-1.700052e-002|
0.401000|0.463000|215750|250050|50|5000|0.500000|0.070000|0|1|1|100|1.182905e-001|-1.500046e-002|-5.100156e-002|-3.000092e-003|-1.000031e-003|7.000214e-003|4.100125e-002|-1.300040e-002|7.000214e-003|1.300040e-002|-1.500046e-002|
1.257000|1.341000|699350|750050|50|15000|0.500000|0.070000|0|1|1|0|3.114555e-002|3.000092e-003|1.000031e-003|3.000092e-003|-5.000153e-003|1.000031e-003|7.000214e-003|-1.000031e-003|-1.900058e-002|-1.000031e-003|-7.000214e-003|
1.266000|1.351000|705000|750050|50|15000|0.500000|0.070000|0|1|1|10|1.824190e-002|-3.000092e-003|5.000153e-003|1.000031e-003|1.000031e-003|1.000031e-003|7.000214e-003|-9.000275e-003|-1.000031e-003|-3.000092e-003|3.000092e-003|
1.272000|1.341000|707900|750050|50|15000|0.500000|0.070000|0|1|1|100|2.779523e-002|1.000031e-003|-1.100034e-002|-3.000092e-003|-1.000031e-003|-3.000092e-003|-5.000153e-003|5.000153e-003|7.000214e-003|-1.000031e-003|-1.300040e-002|
3.402000|3.540000|1917850|2000050|50|40000|0.500000|0.070000|0|1|1|0|9.210818e-003|1.000031e-003|1.000031e-003|1.000031e-003|3.000092e-003|1.000031e-003|-1.000031e-003|-1.000031e-003|-3.000092e-003|-1.000031e-003|-5.000153e-003|
2.991000|3.508000|1707650|2000050|50|40000|0.500000|0.070000|0|1|1|10|8.421488e-003|-3.000092e-003|1.000031e-003|1.000031e-003|1.000031e-003|1.000031e-003|-3.000092e-003|-1.000031e-003|-1.000031e-003|-3.000092e-003|3.000092e-003|
2.275000|3.578000|1274950|2000050|50|40000|0.500000|0.070000|0|1|1|100|9.210818e-003|1.000031e-003|-3.000092e-003|-1.000031e-003|-1.000031e-003|-3.000092e-003|1.000031e-003|5.000153e-003|-1.000031e-003|-1.000031e-003|1.000031e-003|
1.366000|1.735000|788700|1000050|50|20000|0.300000|0.070000|0|1|1|0|9.942452e-003|-3.000092e-003|3.000092e-003|-3.000092e-003|1.000031e-003|3.000092e-003|-3.000092e-003|-1.000031e-003|3.000092e-003|1.000031e-003|-1.000031e-003|
1.551000|1.752000|886250|1000050|50|20000|0.300000|0.070000|0|1|1|10|1.358789e-002|-3.000092e-003|1.000031e-003|-7.000214e-003|1.000031e-003|-1.000031e-003|-1.000031e-003|3.000092e-003|1.000031e-003|5.000153e-003|3.000092e-003|
1.171000|1.726000|683300|1000050|50|20000|0.300000|0.070000|0|1|1|100|1.062797e-002|1.000031e-003|1.000031e-003|5.000153e-003|-1.000031e-003|-1.000031e-003|3.000092e-003|1.000031e-003|-1.000031e-003|1.000031e-003|5.000153e-003|
1.604000|1.798000|893100|1000050|50|20000|0.700000|0.070000|0|1|1|0|2.308510e-002|1.000031e-003|1.000031e-003|9.000275e-003|9.000275e-003|-7.000214e-003|7.000214e-003|1.000031e-003|3.000092e-003|-3.000092e-003|-3.000092e-003|
1.773000|1.811000|979600|1000050|50|20000|0.700000|0.070000|0|1|1|10|4.246581e-002|3.000092e-003|1.000031e-003|-7.000214e-003|3.000092e-003|-2.500076e-002|-1.000031e-003|-1.000031e-003|-5.000153e-003|7.000214e-003|-1.100034e-002|
1.497000|1.820000|822550|1000050|50|20000|0.700000|0.070000|0|1|1|100|1.905371e-002|1.000031e-003|5.000153e-003|-9.000275e-003|9.000275e-003|-1.000031e-003|3.000092e-003|1.000031e-003|-1.000031e-003|1.000031e-003|1.000031e-003|
1.281000|1.836000|688850|1000050|50|20000|0.850000|0.070000|0|1|1|0|1.696275e-002|3.000092e-003|1.000031e-003|-7.000214e-003|-3.000092e-003|3.000092e-003|1.000031e-003|5.000153e-003|7.000214e-003|3.000092e-003|-1.000031e-003|
1.742000|1.805000|973000|1000050|50|20000|0.850000|0.070000|0|1|1|10|1.189126e-002|-1.000031e-003|1.000031e-003|-1.000031e-003|7.000214e-003|-1.000031e-003|1.000031e-003|-3.000092e-003|-3.000092e-003|1.000031e-003|-3.000092e-003|
1.588000|1.789000|890750|1000050|50|20000|0.850000|0.070000|0|1|1|100|2.720545e-002|1.000031e-003|3.000092e-003|-1.300040e-002|5.000153e-003|-9.000275e-003|-1.000031e-003|-1.000031e-003|3.000092e-003|7.000214e-003|-7.000214e-003|
1.642000|1.720000|948550|1000050|50|20000|0.500000|0.030000|0|1|1|0|9.942445e-003|-3.000092e-003|-3.000092e-003|1.000031e-003|5.000153e-003|1.000031e-003|-1.000031e-003|1.000031e-003|-3.000092e-003|-1.000031e-003|1.000031e-003|
1.588000|1.758000|896200|1000050|50|20000|0.500000|0.030000|0|1|1|10|1.189128e-002|-3.000092e-003|-5.000153e-003|1.000031e-003|-1.000031e-003|-1.000031e-003|1.000031e-003|3.000092e-003|-3.000092e-003|-1.000031e-003|-5.000153e-003|
1.636000|1.758000|932650|1000050|50|20000|0.500000|0.030000|0|1|1|100|8.421481e-003|1.000031e-003|1.000031e-003|1.000031e-003|1.000031e-003|-1.000031e-003|3.000092e-003|5.000153e-003|1.000031e-003|1.000031e-003|1.000031e-003|
1.597000|1.804000|886100|1000050|50|20000|0.500000|0.100000|0|1|1|0|5.172131e-002|5.000153e-003|1.000031e-003|-3.000092e-003|-3.000092e-003|-5.000153e-003|-3.300101e-002|3.000092e-003|3.000092e-003|-9.000275e-003|-3.000092e-003|
1.783000|1.805000|986500|1000050|50|20000|0.500000|0.100000|0|1|1|10|2.473571e-002|5.000153e-003|-5.000153e-003|-7.000214e-003|-7.000214e-003|-7.000214e-003|3.000092e-003|7.000214e-003|5.000153e-003|1.000031e-003|7.000214e-003|
1.735000|1.782000|970400|1000050|50|20000|0.500000|0.100000|0|1|1|100|4.030678e-002|-5.000153e-003|-3.000092e-003|1.700052e-002|3.000092e-003|-1.000031e-003|-1.000031e-003|2.100064e-002|3.000092e-003|5.000153e-003|-1.000031e-003|
