10
1000
0.950000|0.700000|200.000000
0|0| 10
0,1.530693e+02,1.772950e+03,1.760030e+01,0.002000,20
1,1.037405e+02,1.577724e+03,3.242118e+01,0.007000,30
2,1.037405e+02,1.452387e+03,3.379150e+01,0.008000,40
3,1.037405e+02,1.276173e+03,1.622296e+01,0.009000,50
4,1.010115e+02,1.191062e+03,1.480278e+01,0.010000,60
5,1.010115e+02,1.146210e+03,1.211828e+01,0.010000,70
6,9.882309e+01,1.081997e+03,9.419860e+00,0.011000,80
7,8.438444e+01,1.016216e+03,1.070634e+01,0.012000,90
8,8.349513e+01,9.190140e+02,5.866787e+00,0.013000,100
9,7.281663e+01,8.542259e+02,9.661821e+00,0.015000,110
10,7.216971e+01,8.238297e+02,9.616473e+00,0.022000,120
11,7.216971e+01,7.666847e+02,3.470658e+00,0.027000,130
12,6.681913e+01,7.490889e+02,3.889411e+00,0.028000,140
13,6.681913e+01,7.245091e+02,4.509944e+00,0.029000,150
14,6.681913e+01,7.031539e+02,3.506990e+00,0.032000,160
15,6.665357e+01,6.792195e+02,2.114291e+00,0.034000,170
16,6.590341e+01,6.708142e+02,7.464330e-01,0.035000,180
17,6.566282e+01,6.655047e+02,4.388402e-01,0.039000,190
18,6.566282e+01,6.644996e+02,4.961971e-01,0.041000,200
19,6.566282e+01,6.622250e+02,4.803560e-01,0.042000,210
20,6.496104e+01,6.593370e+02,5.880229e-01,0.043000,220
21,6.468745e+01,6.550791e+02,6.153988e-01,0.046000,230
22,6.468745e+01,6.536558e+02,6.000159e-01,0.048000,240
23,6.332025e+01,6.492671e+02,6.802885e-01,0.049000,250
24,6.332025e+01,6.456955e+02,6.498898e-01,0.052000,260
25,6.332025e+01,6.447348e+02,6.549308e-01,0.054000,270
26,6.332025e+01,6.416003e+02,6.134892e-01,0.055000,280
27,6.176035e+01,6.369144e+02,8.446551e-01,0.056000,290
28,6.176035e+01,6.327768e+02,6.741754e-01,0.059000,300
29,6.176035e+01,6.323014e+02,6.957384e-01,0.060000,310
30,6.176035e+01,6.289115e+02,6.746473e-01,0.062000,320
31,6.176035e+01,6.285197e+02,6.864749e-01,0.062000,330
32,6.176035e+01,6.270957e+02,6.283461e-01,0.065000,340
33,6.011980e+01,6.187258e+02,1.046400e+00,0.067000,350
34,5.986007e+01,6.142272e+02,9.363571e-01,0.068000,360
35,5.986007e+01,6.127057e+02,8.273708e-01,0.068000,370
36,5.819324e+01,6.027212e+02,1.145696e+00,0.069000,380
37,5.679770e+01,5.965256e+02,1.521890e+00,0.071000,390
38,5.679770e+01,5.883578e+02,1.179558e+00,0.073000,400
39,5.617878e+01,5.822477e+02,1.496865e+00,0.074000,410
40,5.617878e+01,5.781435e+02,1.495237e+00,0.075000,420
41,5.532449e+01,5.725514e+02,1.513353e+00,0.075000,430
42,5.532449e+01,5.676367e+02,8.277944e-01,0.077000,440
43,5.532449e+01,5.646846e+02,7.806586e-01,0.078000,450
44,5.413518e+01,5.605207e+02,9.735330e-01,0.080000,460
45,5.413518e+01,5.569579e+02,9.827679e-01,0.081000,470
46,5.409554e+01,5.508152e+02,8.084350e-01,0.081000,480
47,5.359754e+01,5.469402e+02,6.745641e-01,0.082000,490
48,5.253835e+01,5.407148e+02,7.820475e-01,0.083000,500
49,5.253835e+01,5.339622e+02,8.236705e-01,0.086000,510
50,5.091326e+01,5.264122e+02,9.840738e-01,0.087000,520
51,4.922071e+01,5.199055e+02,1.080197e+00,0.088000,530
52,4.890563e+01,5.133426e+02,1.293761e+00,0.088000,540
53,4.890563e+01,5.124843e+02,1.219875e+00,0.089000,550
54,4.764255e+01,4.968339e+02,1.741372e+00,0.090000,560
55,4.753108e+01,4.840318e+02,1.029689e+00,0.092000,570
56,4.686956e+01,4.794751e+02,5.903237e-01,0.093000,580
57,4.623597e+01,4.764765e+02,7.131482e-01,0.094000,590
58,3.986159e+01,4.656518e+02,2.462389e+00,0.095000,600
59,3.986159e+01,4.620089e+02,2.317774e+00,0.096000,610
60,3.986159e+01,4.600863e+02,2.209072e+00,0.096000,620
61,3.986159e+01,4.527364e+02,2.644717e+00,0.097000,630
62,3.807436e+01,4.314320e+02,3.701548e+00,0.099000,640
63,3.777040e+01,4.147334e+02,3.563838e+00,0.100000,650
64,3.777040e+01,4.004722e+02,2.380254e+00,0.101000,660
65,3.747517e+01,3.873299e+02,9.685379e-01,0.102000,670
66,3.645980e+01,3.832859e+02,1.020350e+00,0.102000,680
67,3.645980e+01,3.768816e+02,5.642309e-01,0.103000,690
68,3.645980e+01,3.747985e+02,4.143319e-01,0.104000,700
69,3.603137e+01,3.697013e+02,5.576071e-01,0.107000,710
70,3.603137e+01,3.685189e+02,5.056679e-01,0.108000,720
71,3.603137e+01,3.667399e+02,4.424968e-01,0.109000,730
