1
1000
100000.000000|1.000000|1.000000|1000|
1|
0,2.831323e+01,2.831323e+01,0.000000e+00,0.000000e+00,0.002000,3
1,2.831323e+01,2.831323e+01,0.000000e+00,0.000000e+00,0.003000,5
2,2.062691e+01,2.062691e+01,0.000000e+00,0.000000e+00,0.015000,7
3,2.062691e+01,2.062691e+01,0.000000e+00,0.000000e+00,0.017000,9
4,2.062691e+01,2.062691e+01,0.000000e+00,0.000000e+00,0.020000,11
5,2.062691e+01,2.062691e+01,0.000000e+00,0.000000e+00,0.022000,13
6,1.762512e+01,1.762512e+01,0.000000e+00,0.000000e+00,0.023000,15
7,1.678735e+01,1.678735e+01,0.000000e+00,0.000000e+00,0.025000,17
8,1.678735e+01,1.678735e+01,0.000000e+00,0.000000e+00,0.028000,19
9,1.678735e+01,1.678735e+01,0.000000e+00,0.000000e+00,0.035000,21
10,1.678735e+01,1.678735e+01,0.000000e+00,0.000000e+00,0.037000,23
11,1.678735e+01,1.678735e+01,0.000000e+00,0.000000e+00,0.040000,25
12,1.678735e+01,1.678735e+01,0.000000e+00,0.000000e+00,0.042000,27
13,1.401307e+01,1.401307e+01,0.000000e+00,0.000000e+00,0.043000,29
14,1.401307e+01,1.401307e+01,0.000000e+00,0.000000e+00,0.045000,31
15,1.045141e+01,1.045141e+01,0.000000e+00,0.000000e+00,0.048000,33
16,9.357976e+00,9.357976e+00,0.000000e+00,0.000000e+00,0.049000,35
17,9.357976e+00,9.357976e+00,0.000000e+00,0.000000e+00,0.049000,37
18,9.357976e+00,9.357976e+00,0.000000e+00,0.000000e+00,0.051000,39
19,9.357976e+00,9.357976e+00,0.000000e+00,0.000000e+00,0.054000,41
20,9.357976e+00,9.357976e+00,0.000000e+00,0.000000e+00,0.056000,43
21,9.357976e+00,9.357976e+00,0.000000e+00,0.000000e+00,0.058000,45
22,9.357976e+00,9.357976e+00,0.000000e+00,0.000000e+00,0.061000,47
23,9.357976e+00,9.357976e+00,0.000000e+00,0.000000e+00,0.062000,49
24,9.357976e+00,9.357976e+00,0.000000e+00,0.000000e+00,0.063000,51
25,7.745375e+00,7.745375e+00,0.000000e+00,0.000000e+00,0.065000,53
26,7.745375e+00,7.745375e+00,0.000000e+00,0.000000e+00,0.067000,55
27,7.745375e+00,7.745375e+00,0.000000e+00,0.000000e+00,0.069000,57
28,7.745375e+00,7.745375e+00,0.000000e+00,0.000000e+00,0.070000,59
29,7.745375e+00,7.745375e+00,0.000000e+00,0.000000e+00,0.070000,61
30,7.745375e+00,7.745375e+00,0.000000e+00,0.000000e+00,0.072000,63
31,7.745375e+00,7.745375e+00,0.000000e+00,0.000000e+00,0.074000,65
32,7.745375e+00,7.745375e+00,0.000000e+00,0.000000e+00,0.076000,67
33,7.745375e+00,7.745375e+00,0.000000e+00,0.000000e+00,0.076000,69
34,7.745375e+00,7.745375e+00,0.000000e+00,0.000000e+00,0.077000,71
35,7.745375e+00,7.745375e+00,0.000000e+00,0.000000e+00,0.079000,73
36,7.745375e+00,7.745375e+00,0.000000e+00,0.000000e+00,0.081000,75
37,7.745375e+00,7.745375e+00,0.000000e+00,0.000000e+00,0.082000,77
38,7.745375e+00,7.745375e+00,0.000000e+00,0.000000e+00,0.082000,79
39,7.745375e+00,7.745375e+00,0.000000e+00,0.000000e+00,0.083000,81
40,7.745375e+00,7.745375e+00,0.000000e+00,0.000000e+00,0.084000,83
41,7.745375e+00,7.745375e+00,0.000000e+00,0.000000e+00,0.085000,85
42,6.899438e+00,6.899438e+00,0.000000e+00,0.000000e+00,0.087000,87
43,6.899438e+00,6.899438e+00,0.000000e+00,0.000000e+00,0.089000,89
44,6.899438e+00,6.899438e+00,0.000000e+00,0.000000e+00,0.090000,91
45,6.899438e+00,6.899438e+00,0.000000e+00,0.000000e+00,0.091000,93
46,6.899438e+00,6.899438e+00,0.000000e+00,0.000000e+00,0.093000,95
47,6.899438e+00,6.899438e+00,0.000000e+00,0.000000e+00,0.094000,97
48,6.899438e+00,6.899438e+00,0.000000e+00,0.000000e+00,0.095000,99
49,6.899438e+00,6.899438e+00,0.000000e+00,0.000000e+00,0.096000,101
50,6.899438e+00,6.899438e+00,0.000000e+00,0.000000e+00,0.096000,103
51,6.899438e+00,6.899438e+00,0.000000e+00,0.000000e+00,0.097000,105
52,6.899438e+00,6.899438e+00,0.000000e+00,0.000000e+00,0.098000,107
53,6.899438e+00,6.899438e+00,0.000000e+00,0.000000e+00,0.099000,109
54,6.899438e+00,6.899438e+00,0.000000e+00,0.000000e+00,0.102000,111
55,6.899438e+00,6.899438e+00,0.000000e+00,0.000000e+00,0.103000,113
56,6.899438e+00,6.899438e+00,0.000000e+00,0.000000e+00,0.104000,115
57,6.899438e+00,6.899438e+00,0.000000e+00,0.000000e+00,0.104000,117
58,6.899438e+00,6.899438e+00,0.000000e+00,0.000000e+00,0.106000,119
59,6.899438e+00,6.899438e+00,0.000000e+00,0.000000e+00,0.108000,121
60,4.064882e+00,4.064882e+00,0.000000e+00,0.000000e+00,0.109000,123
61,4.064882e+00,4.064882e+00,0.000000e+00,0.000000e+00,0.110000,125
62,4.041985e+00,4.041985e+00,0.000000e+00,0.000000e+00,0.111000,127
63,4.041985e+00,4.041985e+00,0.000000e+00,0.000000e+00,0.111000,129
64,4.041985e+00,4.041985e+00,0.000000e+00,0.000000e+00,0.112000,131
