30
2000
0.950000|0.700000|200.000000
0|0| 1
0,4.991041e+00,4.473069e+02,5.544409e+00,0.002000,60
1,4.991041e+00,3.641994e+02,5.459338e+00,0.003000,90
2,4.991041e+00,2.973066e+02,4.732102e+00,0.004000,120
3,4.991041e+00,2.242346e+02,1.951375e+00,0.005000,150
4,4.991041e+00,2.014820e+02,1.148601e+00,0.006000,180
5,4.991041e+00,1.817674e+02,1.242036e+00,0.007000,210
6,4.991041e+00,1.669815e+02,1.060110e+00,0.007000,240
7,4.991041e+00,1.514231e+02,3.088856e-01,0.008000,270
8,4.991041e+00,1.497312e+02,1.400042e-07,0.008000,300
9,3.657892e+00,1.483981e+02,2.433986e-01,0.009000,330
10,3.657892e+00,1.470649e+02,3.382307e-01,0.010000,360
11,3.657892e+00,1.443986e+02,4.609308e-01,0.010000,390
12,3.588726e+00,1.375597e+02,6.276341e-01,0.011000,420
13,3.588726e+00,1.265277e+02,6.711820e-01,0.012000,450
14,3.588726e+00,1.129195e+02,3.882097e-01,0.012000,480
15,3.588726e+00,1.087532e+02,3.426988e-02,0.013000,510
16,3.588726e+00,1.084912e+02,3.259994e-02,0.014000,540
17,3.588726e+00,1.080022e+02,2.376370e-02,0.014000,570
18,3.581656e+00,1.076990e+02,8.234152e-03,0.015000,600
19,3.581656e+00,1.076476e+02,1.793740e-03,0.015000,630
20,3.581656e+00,1.076402e+02,2.154334e-03,0.016000,660
21,3.581656e+00,1.076261e+02,2.675469e-03,0.018000,690
22,3.575077e+00,1.076044e+02,3.604333e-03,0.018000,720
23,3.575077e+00,1.075557e+02,4.345584e-03,0.019000,750
24,3.575077e+00,1.074995e+02,3.914706e-03,0.020000,780
25,3.575077e+00,1.074372e+02,3.012670e-03,0.021000,810
26,3.575077e+00,1.073773e+02,3.224792e-03,0.022000,840
27,3.575077e+00,1.073378e+02,3.316078e-03,0.022000,870
28,3.575077e+00,1.072984e+02,2.830359e-03,0.023000,900
29,3.575077e+00,1.072631e+02,1.406746e-03,0.024000,930
30,3.575077e+00,1.072523e+02,1.084468e-07,0.024000,960
31,3.575077e+00,1.072523e+02,1.084468e-07,0.025000,990
32,3.574579e+00,1.072518e+02,9.079033e-05,0.026000,1020
33,3.574579e+00,1.072518e+02,9.079033e-05,0.027000,1050
34,3.574579e+00,1.072503e+02,1.719323e-04,0.027000,1080
35,3.574579e+00,1.072498e+02,1.884933e-04,0.028000,1110
36,3.574579e+00,1.072478e+02,2.317778e-04,0.028000,1140
37,3.574579e+00,1.072438e+02,2.506323e-04,0.029000,1170
38,3.574579e+00,1.072404e+02,2.023122e-04,0.030000,1200
39,3.574579e+00,1.072384e+02,1.261638e-04,0.030000,1230
40,3.574579e+00,1.072374e+02,1.252236e-07,0.031000,1260
41,3.574579e+00,1.072374e+02,1.252236e-07,0.032000,1290
42,3.574579e+00,1.072374e+02,1.252236e-07,0.032000,1320
43,3.574579e+00,1.072374e+02,1.252236e-07,0.033000,1350
44,3.574579e+00,1.072374e+02,1.252236e-07,0.034000,1380
45,3.574579e+00,1.072374e+02,1.252236e-07,0.035000,1410
46,3.574579e+00,1.072374e+02,1.252236e-07,0.035000,1440
47,3.574579e+00,1.072374e+02,1.252236e-07,0.036000,1470
48,3.574579e+00,1.072374e+02,1.252236e-07,0.036000,1500
49,3.574579e+00,1.072374e+02,1.252236e-07,0.037000,1530
50,3.574579e+00,1.072374e+02,1.252236e-07,0.038000,1560
51,3.574579e+00,1.072374e+02,1.252236e-07,0.038000,1590
52,3.574579e+00,1.072374e+02,1.252236e-07,0.039000,1620
53,3.574579e+00,1.072374e+02,1.252236e-07,0.040000,1650
54,3.574579e+00,1.072374e+02,1.252236e-07,0.040000,1680
55,3.574579e+00,1.072374e+02,1.252236e-07,0.041000,1710
56,3.574579e+00,1.072374e+02,1.252236e-07,0.042000,1740
57,3.574579e+00,1.072374e+02,1.252236e-07,0.043000,1770
58,3.574579e+00,1.072374e+02,1.252236e-07,0.044000,1800
59,3.574579e+00,1.072374e+02,1.252236e-07,0.044000,1830
60,3.574579e+00,1.072374e+02,1.252236e-07,0.045000,1860
61,3.574579e+00,1.072374e+02,1.252236e-07,0.046000,1890
62,3.574579e+00,1.072374e+02,1.252236e-07,0.047000,1920
63,3.574579e+00,1.072374e+02,1.252236e-07,0.047000,1950
64,3.574579e+00,1.072374e+02,1.252236e-07,0.048000,1980
65,3.574579e+00,1.072374e+02,1.252236e-07,0.048000,2010
66,3.574579e+00,1.072374e+02,1.252236e-07,0.049000,2040
67,3.574579e+00,1.072374e+02,1.252236e-07,0.050000,2070
68,3.574579e+00,1.072374e+02,1.252236e-07,0.051000,2100
69,3.574579e+00,1.072374e+02,1.252236e-07,0.051000,2130
70,3.574579e+00,1.072374e+02,1.252236e-07,0.052000,2160
71,3.574579e+00,1.072374e+02,1.252236e-07,0.052000,2190
72,3.574579e+00,1.072374e+02,1.252236e-07,0.053000,2220
73,3.574579e+00,1.072374e+02,1.252236e-07,0.054000,2250
74,3.574579e+00,1.072374e+02,1.252236e-07,0.055000,2280
75,3.574579e+00,1.072374e+02,1.252236e-07,0.056000,2310
76,3.574579e+00,1.072374e+02,1.252236e-07,0.057000,2340
77,3.574579e+00,1.072374e+02,1.252236e-07,0.057000,2370
78,3.574579e+00,1.072374e+02,1.252236e-07,0.058000,2400
79,3.574579e+00,1.072374e+02,1.252236e-07,0.059000,2430
80,3.574579e+00,1.072374e+02,1.252236e-07,0.059000,2460
81,3.574579e+00,1.072374e+02,1.252236e-07,0.060000,2490
82,3.574579e+00,1.072374e+02,1.252236e-07,0.061000,2520
83,3.574579e+00,1.072374e+02,1.252236e-07,0.062000,2550
84,3.574579e+00,1.072374e+02,1.252236e-07,0.063000,2580
85,3.574579e+00,1.072374e+02,1.252236e-07,0.064000,2610
86,3.574579e+00,1.072374e+02,1.252236e-07,0.066000,2640
87,3.574579e+00,1.072374e+02,1.252236e-07,0.068000,2670
88,3.574579e+00,1.072374e+02,1.252236e-07,0.069000,2700
89,3.574579e+00,1.072374e+02,1.252236e-07,0.069000,2730
